Approvable ID,count()
Invoice 127052,2
Invoice 2728,2
Invoice 32748,2
Invoice 113464,2
Invoice 132648,2
Invoice 266,1
Invoice 70736,2
Invoice 87998,1
Invoice 87084,1
Invoice 72140,2
Invoice 13191,2
Invoice 9071,1
Invoice 82704,2
Invoice 75593,1
Invoice 51794,2
Invoice 139942,2
Invoice 59962,2
Invoice 18910,2
Invoice 114186,2
Invoice 91238,2
Invoice 77985,2
Invoice 94856,2
Invoice 54492,2
Invoice 10344,3
Invoice 66564,2
Invoice 105376,2
Invoice 73475,3
Invoice 53618,2
Invoice 139139,2
Invoice 133701,2
Invoice 22266,2
Invoice 51971,2
Invoice 51350,2
Invoice 33934,2
Invoice 136546,2
Invoice 128541,2
Invoice 88726,2
Invoice 15312,2
Invoice 95826,2
Invoice 19868,2
Invoice 35487,2
Invoice 48197,2
Invoice 21691,1
Invoice 86289,2
Invoice 40884,1
Invoice 146888,1
Invoice 33922,1
Invoice 92940,1
Invoice 84714,1
Invoice 118010,1
Invoice 85472,1
Invoice 61743,1
Invoice 67740,1
Invoice 16566,1
Invoice 33237,1
Invoice 136610,1
Invoice 90059,1
Invoice 89050,1
Invoice 92951,2
Invoice 155415,2
Invoice 132733,2
Invoice 55228,2
Invoice 61073,2
Invoice 129566,2
Invoice 135257,2
Invoice 68258,2
Invoice 33362,2
Invoice 87494,2
Invoice 62431,2
Invoice 70769,2
Invoice 71038,2
Invoice 12624,2
Invoice 9636,2
Invoice 103202,2
Invoice 27392,3
Invoice 28338,2
Invoice 41199,2
Invoice 131867,2
Invoice 96613,2
Invoice 102919,2
Invoice 29629,2
Invoice 84329,2
Invoice 62515,2
Invoice 104371,2
Invoice 33151,1
Invoice 55425,1
Invoice 31780,2
Invoice 82668,1
Invoice 81483,1
Invoice 1250,2
Invoice 146941,1
Invoice 4264,1
Invoice 123734,2
Invoice 41844,2
Invoice 149607,2
Invoice 124885,2
Invoice 151575,2
Invoice 127553,2
Invoice 42224,2
Invoice 118853,1
Invoice 67788,1
Invoice 35395,1
Invoice 99571,2
Invoice 48024,1
Invoice 26443,1
Invoice 58262,1
Invoice 79675,1
Invoice 83261,1
Invoice 10370,1
Invoice 125145,1
Invoice 93307,1
Invoice 88134,1
Invoice 1387,1
Invoice 85184,2
Invoice 99957,1
Invoice 443,1
Invoice 112533,1
Invoice 113145,1
Invoice 118700,1
Invoice 139058,1
Invoice 64675,1
Invoice 56275,1
Invoice 112836,1
Invoice 118140,1
Invoice 109776,2
Invoice 15169,2
Invoice 86029,2
Invoice 9304,2
Invoice 1702,3
Invoice 158677,2
Invoice 144846,1
Invoice 147191,2
Invoice 69504,2
Invoice 74902,2
Invoice 24973,2
Invoice 23218,2
Invoice 117143,2
Invoice 96222,2
Invoice 63914,2
Invoice 18142,2
Invoice 46778,2
Invoice 65164,2
Invoice 90664,2
Invoice 123623,1
Invoice 84264,1
Invoice 116077,2
Invoice 139912,2
Invoice 110205,1
Invoice 33262,2
Invoice 83597,2
Invoice 29525,2
Invoice 36168,2
Invoice 22691,2
Invoice 122442,2
Invoice 115740,2
Invoice 109864,2
Invoice 122329,1
Invoice 78929,2
Invoice 16352,1
Invoice 87501,2
Invoice 33631,1
Invoice 12713,1
Invoice 19020,2
Invoice 133990,2
Invoice 128643,2
Invoice 9992,2
Invoice 55642,2
Invoice 32684,2
Invoice 15789,1
Invoice 85307,2
Invoice 58690,2
Invoice 29982,2
Invoice 107319,2
Invoice 46958,2
Invoice 120598,2
Invoice 88776,2
Invoice 118019,2
Invoice 132372,2
Invoice 149569,1
Invoice 122910,2
Invoice 133507,2
Invoice 74298,2
Invoice 146666,1
Invoice 123367,2
Invoice 124291,2
Invoice 51478,2
Invoice 41038,2
Invoice 97234,2
Invoice 104843,2
Invoice 140401,2
Invoice 30707,2
Invoice 25181,2
Invoice 125369,1
Invoice 91040,2
Invoice 2952,2
Invoice 128429,2
Invoice 56656,2
Invoice 69170,2
Invoice 26876,2
Invoice 772,2
Invoice 92722,2
Invoice 51500,2
Invoice 57067,2
Invoice 57522,1
Invoice 43532,1
Invoice 70325,2
Invoice 112216,1
Invoice 119719,1
Invoice 80939,2
Invoice 45104,2
Invoice 11383,2
Invoice 29095,2
Invoice 119535,1
Invoice 18110,2
Invoice 153978,1
Invoice 29957,2
Invoice 44495,2
Invoice 100484,2
Invoice 57379,2
Invoice 49404,2
Invoice 125142,2
Invoice 88278,2
Invoice 109516,2
Invoice 147474,2
Invoice 148961,2
Invoice 50821,1
Invoice 95644,1
Invoice 6412,2
Invoice 74279,2
Invoice 134983,2
Invoice 148206,2
Invoice 68778,2
Invoice 111003,2
Invoice 153930,2
Invoice 65384,2
Invoice 137700,2
Invoice 97353,2
Invoice 43319,2
Invoice 4003,2
Invoice 83906,2
Invoice 150689,2
Invoice 144685,2
Invoice 142346,2
Invoice 149633,2
Invoice 143475,2
Invoice 154847,2
Invoice 143066,2
Invoice 150605,2
Invoice 158317,3
Invoice 150518,2
Invoice 146092,2
Invoice 154998,2
Invoice 144057,2
Invoice 150814,2
Invoice 149277,2
Invoice 146533,2
Invoice 143861,2
Invoice 143241,1
Invoice 151920,2
Invoice 159273,2
Invoice 145542,2
Invoice 143775,2
Invoice 158292,2
Invoice 153743,2
Invoice 150161,2
Invoice 73467,2
Invoice 145174,1
Invoice 2337,2
Invoice 74935,2
Invoice 120132,2
Invoice 141468,2
Invoice 45274,2
Invoice 151779,2
Invoice 41133,2
Invoice 20262,2
Invoice 130459,2
Invoice 33992,2
Invoice 89505,2
Invoice 26712,2
Invoice 65377,2
Invoice 9441,2
Invoice 79045,2
Invoice 91785,2
Invoice 136523,2
Invoice 68221,1
Invoice 112929,1
Invoice 36251,1
Invoice 116950,2
Invoice 126408,2
Invoice 96279,1
Invoice 132051,2
Invoice 128362,2
Invoice 84742,2
Invoice 139353,2
Invoice 106855,2
Invoice 27674,2
Invoice 91544,2
Invoice 95889,2
Invoice 135454,2
Invoice 8160,2
Invoice 136141,2
Invoice 77684,2
Invoice 105491,2
Invoice 112524,2
Invoice 31762,2
Invoice 139994,2
Invoice 132584,2
Invoice 53277,2
Invoice 96935,2
Invoice 111285,2
Invoice 101027,2
Invoice 43749,2
Invoice 157402,2
Invoice 55414,2
Invoice 110973,2
Invoice 34180,2
Invoice 13884,2
Invoice 54189,2
Invoice 82526,2
Invoice 69399,2
Invoice 150660,2
Invoice 154784,2
Invoice 86437,2
Invoice 101790,2
Invoice 18898,2
Invoice 94358,2
Invoice 71538,2
Invoice 143981,2
Invoice 124575,2
Invoice 148173,3
Invoice 38731,2
Invoice 137668,2
Invoice 36240,1
Invoice 39012,1
Invoice 103823,2
Invoice 82895,1
Invoice 137301,1
Invoice 136791,1
Invoice 146793,1
Invoice 117988,1
Invoice 66056,1
Invoice 74663,1
Invoice 39432,1
Invoice 14512,1
Invoice 28849,1
Invoice 60924,1
Invoice 35897,1
Invoice 15788,2
Invoice 14101,1
Invoice 46393,2
Invoice 119258,2
Invoice 105367,2
Invoice 103343,1
Invoice 130032,2
Invoice 136368,2
Invoice 38569,2
Invoice 61423,2
Invoice 9331,2
Invoice 155775,2
Invoice 152320,2
Invoice 43841,2
Invoice 133959,2
Invoice 32066,3
Invoice 8937,2
Invoice 13701,3
Invoice 7526,2
Invoice 70637,2
Invoice 36140,2
Invoice 33972,2
Invoice 93717,1
Invoice 15432,1
Invoice 33484,2
Invoice 26006,1
Invoice 62207,2
Invoice 113989,1
Invoice 22948,2
Invoice 70569,2
Invoice 43665,2
Invoice 1522,2
Invoice 111353,2
Invoice 79157,2
Invoice 31759,2
Invoice 117892,2
Invoice 135909,2
Invoice 67955,2
Invoice 30931,2
Invoice 109660,2
Invoice 3905,2
Invoice 86192,2
Invoice 113697,2
Invoice 128608,2
Invoice 10322,2
Invoice 23960,2
Invoice 137542,3
Invoice 123268,2
Invoice 62806,2
Invoice 14075,2
Invoice 117004,2
Invoice 22441,2
Invoice 105008,2
Invoice 9106,2
Invoice 121474,1
Invoice 97929,2
Invoice 3743,3
Invoice 66301,2
Invoice 27173,1
Invoice 70628,1
Invoice 96007,1
Invoice 34597,2
Invoice 40155,1
Invoice 111342,2
Invoice 14219,1
Invoice 60787,2
Invoice 5343,2
Invoice 113969,2
Invoice 135870,2
Invoice 92780,2
Invoice 73245,2
Invoice 122471,2
Invoice 104854,2
Invoice 63663,2
Invoice 131490,2
Invoice 53756,2
Invoice 67738,2
Invoice 4835,2
Invoice 43668,2
Invoice 1836,2
Invoice 132745,2
Invoice 94559,2
Invoice 4590,2
Invoice 30881,2
Invoice 141323,1
Invoice 14602,1
Invoice 37596,1
Invoice 134424,1
Invoice 90551,2
Invoice 1065,1
Invoice 85587,1
Invoice 12467,1
Invoice 117234,2
Invoice 45294,2
Invoice 118809,2
Invoice 32088,2
Invoice 96929,2
Invoice 37103,2
Invoice 29928,2
Invoice 92638,2
Invoice 41580,2
Invoice 55546,2
Invoice 60372,2
Invoice 135935,2
Invoice 87888,2
Invoice 78766,2
Invoice 149758,2
Invoice 143229,1
Invoice 132816,1
Invoice 147161,1
Invoice 142762,2
Invoice 129759,1
Invoice 85627,2
Invoice 74065,1
Invoice 136067,1
Invoice 116101,2
Invoice 135654,3
Invoice 5772,2
Invoice 30524,4
Invoice 89133,3
Invoice 16005,1
Invoice 26014,1
Invoice 148165,2
Invoice 156464,2
Invoice 20944,2
Invoice 123387,2
Invoice 157729,1
Invoice 54490,1
Invoice 150408,1
Invoice 20664,1
Invoice 68141,2
Invoice 97981,2
Invoice 5607,2
Invoice 136478,2
Invoice 69155,2
Invoice 68513,2
Invoice 784,2
Invoice 113233,2
Invoice 16221,2
Invoice 153357,2
Invoice 16755,2
Invoice 108943,2
Invoice 97207,2
Invoice 108949,2
Invoice 39573,2
Invoice 66928,2
Invoice 128889,2
Invoice 125255,2
Invoice 108794,2
Invoice 69911,2
Invoice 104893,1
Invoice 89971,1
Invoice 72415,1
Invoice 8938,2
Invoice 92971,1
Invoice 80126,1
Invoice 135920,1
Invoice 73540,1
Invoice 26992,2
Invoice 44745,2
Invoice 50795,2
Invoice 102448,2
Invoice 155172,2
Invoice 117785,2
Invoice 127693,2
Invoice 34267,2
Invoice 128073,2
Invoice 143739,1
Invoice 121695,2
Invoice 55701,2
Invoice 49434,2
Invoice 65475,2
Invoice 152406,2
Invoice 90005,2
Invoice 155996,2
Invoice 45234,2
Invoice 144533,1
Invoice 156376,1
Invoice 32173,1
Invoice 80860,2
Invoice 57315,2
Invoice 3651,2
Invoice 45082,2
Invoice 131191,2
Invoice 132131,2
Invoice 104126,2
Invoice 10707,1
Invoice 30548,1
Invoice 127283,1
Invoice 48317,2
Invoice 139084,2
Invoice 108476,1
Invoice 116902,1
Invoice 145630,1
Invoice 131242,1
Invoice 147866,1
Invoice 111125,2
Invoice 66421,2
Invoice 32717,2
Invoice 17375,2
Invoice 69862,2
Invoice 102851,2
Invoice 123902,2
Invoice 115982,2
Invoice 20437,2
Invoice 104496,2
Invoice 5928,2
Invoice 45078,2
Invoice 79504,2
Invoice 42510,2
Invoice 86599,2
Invoice 82792,2
Invoice 22956,2
Invoice 37800,2
Invoice 71801,2
Invoice 46495,2
Invoice 37872,2
Invoice 23332,2
Invoice 126188,2
Invoice 82773,2
Invoice 47175,2
Invoice 116649,2
Invoice 78541,2
Invoice 39864,2
Invoice 37011,2
Invoice 30365,2
Invoice 93627,1
Invoice 109685,2
Invoice 9308,1
Invoice 8409,1
Invoice 94457,2
Invoice 80133,1
Invoice 32576,2
Invoice 81332,2
Invoice 37415,2
Invoice 35595,2
Invoice 138867,2
Invoice 79779,2
Invoice 15424,2
Invoice 69855,2
Invoice 72650,2
Invoice 154882,2
Invoice 233,2
Invoice 85165,2
Invoice 108444,2
Invoice 79679,2
Invoice 118712,2
Invoice 146560,2
Invoice 79304,2
Invoice 97161,2
Invoice 103295,1
Invoice 122540,1
Invoice 48710,2
Invoice 12203,2
Invoice 52758,4
Invoice 29263,1
Invoice 98038,1
Invoice 54449,2
Invoice 57849,2
Invoice 36685,2
Invoice 5015,2
Invoice 22703,2
Invoice 91432,1
Invoice 130360,2
Invoice 121336,1
Invoice 33763,1
Invoice 81334,1
Invoice 1974,4
Invoice 126965,1
Invoice 118149,1
Invoice 94572,3
Invoice 17561,2
Invoice 88454,2
Invoice 142979,2
Invoice 88476,2
Invoice 82464,2
Invoice 117252,2
Invoice 4713,2
Invoice 6770,2
Invoice 156344,2
Invoice 76376,1
Invoice 136422,1
Invoice 122192,2
Invoice 125485,2
Invoice 96260,2
Invoice 147136,1
Invoice 158567,1
Invoice 32384,1
Invoice 137655,2
Invoice 137414,2
Invoice 78187,2
Invoice 150434,1
Invoice 33883,2
Invoice 18237,1
Invoice 112771,1
Invoice 15706,2
Invoice 142769,2
Invoice 27273,2
Invoice 150803,2
Invoice 93153,2
Invoice 20806,2
Invoice 37232,2
Invoice 152290,2
Invoice 157335,2
Invoice 153053,2
Invoice 211,2
Invoice 144430,2
Invoice 139394,2
Invoice 156472,3
Invoice 117843,2
Invoice 126039,2
Invoice 127037,1
Invoice 85126,1
Invoice 136119,2
Invoice 92666,2
Invoice 54095,1
Invoice 1111,2
Invoice 57965,2
Invoice 65272,2
Invoice 127001,2
Invoice 44842,2
Invoice 50617,2
Invoice 103108,3
Invoice 87291,2
Invoice 149736,2
Invoice 146691,2
Invoice 22889,2
Invoice 156777,2
Invoice 129441,2
Invoice 154295,2
Invoice 97707,2
Invoice 228,2
Invoice 71909,2
Invoice 50069,2
Invoice 65683,1
Invoice 73031,2
Invoice 78097,2
Invoice 17389,1
Invoice 48254,2
Invoice 56121,2
Invoice 135343,2
Invoice 110138,2
Invoice 36286,2
Invoice 129378,2
Invoice 157031,2
Invoice 29382,2
Invoice 130531,2
Invoice 69048,2
Invoice 115080,2
Invoice 116951,2
Invoice 153369,2
Invoice 33625,2
Invoice 62400,1
Invoice 100229,1
Invoice 103095,2
Invoice 4183,2
Invoice 124366,2
Invoice 33178,2
Invoice 8283,2
Invoice 55519,2
Invoice 106235,2
Invoice 18081,2
Invoice 121575,2
Invoice 153642,2
Invoice 49458,2
Invoice 8156,2
Invoice 14710,2
Invoice 73449,2
Invoice 131637,2
Invoice 46669,1
Invoice 59404,2
Invoice 84082,1
Invoice 81714,1
Invoice 98849,1
Invoice 28413,2
Invoice 48600,1
Invoice 95199,1
Invoice 112241,1
Invoice 144488,1
Invoice 156941,1
Invoice 15201,1
Invoice 66814,1
Invoice 20541,1
Invoice 155362,1
Invoice 154282,1
Invoice 37564,2
Invoice 36711,1
Invoice 74601,3
Invoice 14640,2
Invoice 37118,2
Invoice 118631,2
Invoice 146997,2
Invoice 77556,2
Invoice 156193,2
Invoice 126467,2
Invoice 14226,1
Invoice 38752,1
Invoice 26841,1
Invoice 111965,1
Invoice 1452,1
Invoice 105998,1
Invoice 72729,2
Invoice 141858,1
Invoice 121540,1
Invoice 18505,1
Invoice 54512,1
Invoice 26516,1
Invoice 115145,1
Invoice 80389,1
Invoice 24667,1
Invoice 74429,1
Invoice 57645,1
Invoice 37786,1
Invoice 95884,2
Invoice 79234,1
Invoice 58800,1
Invoice 144773,1
Invoice 153137,1
Invoice 3624,1
Invoice 153296,1
Invoice 154759,1
Invoice 157354,1
Invoice 103617,2
Invoice 117623,2
Invoice 56218,2
Invoice 32942,2
Invoice 121705,2
Invoice 14883,2
Invoice 46936,2
Invoice 55609,2
Invoice 88267,2
Invoice 143368,2
Invoice 58806,2
Invoice 137693,2
Invoice 19692,2
Invoice 69233,2
Invoice 9372,2
Invoice 70733,2
Invoice 136889,2
Invoice 66329,2
Invoice 23620,2
Invoice 129070,2
Invoice 47401,2
Invoice 80281,2
Invoice 64743,2
Invoice 95764,1
Invoice 83288,2
Invoice 96528,2
Invoice 120806,2
Invoice 56506,2
Invoice 77552,2
Invoice 85178,2
Invoice 9515,2
Invoice 88542,2
Invoice 79434,1
Invoice 66525,3
Invoice 60412,1
Invoice 131074,1
Invoice 12368,1
Invoice 16971,2
Invoice 63179,1
Invoice 29428,3
Invoice 107238,1
Invoice 137116,2
Invoice 13159,1
Invoice 13198,2
Invoice 54749,2
Invoice 129479,2
Invoice 99720,2
Invoice 115937,2
Invoice 118572,1
Invoice 43513,2
Invoice 85439,1
Invoice 132605,3
Invoice 111240,1
Invoice 91287,2
Invoice 9184,1
Invoice 29348,2
Invoice 36348,2
Invoice 57065,2
Invoice 88786,1
Invoice 71278,2
Invoice 130139,1
Invoice 95711,1
Invoice 110460,1
Invoice 101280,1
Invoice 78458,1
Invoice 33684,1
Invoice 69444,2
Invoice 78446,1
Invoice 63567,1
Invoice 93704,2
Invoice 61797,1
Invoice 102544,1
Invoice 31994,1
Invoice 7933,1
Invoice 37198,1
Invoice 53422,1
Invoice 115840,1
Invoice 87989,1
Invoice 126316,1
Invoice 129981,1
Invoice 51952,1
Invoice 101257,2
Invoice 13598,1
Invoice 29799,1
Invoice 96500,2
Invoice 89186,2
Invoice 86759,1
Invoice 157071,1
Invoice 78236,1
Invoice 38990,2
Invoice 63028,1
Invoice 106412,1
Invoice 142921,2
Invoice 85502,1
Invoice 116597,2
Invoice 122294,1
Invoice 102826,1
Invoice 9702,1
Invoice 133832,1
Invoice 104263,1
Invoice 112185,1
Invoice 146270,1
Invoice 127576,2
Invoice 155029,1
Invoice 13028,1
Invoice 67480,2
Invoice 72619,1
Invoice 12406,2
Invoice 128783,1
Invoice 132151,2
Invoice 147044,1
Invoice 106218,1
Invoice 3837,2
Invoice 78206,1
Invoice 127523,1
Invoice 39412,1
Invoice 122190,2
Invoice 37896,2
Invoice 146403,1
Invoice 70514,1
Invoice 89393,1
Invoice 46875,1
Invoice 37788,1
Invoice 136004,1
Invoice 61742,1
Invoice 143362,1
Invoice 117345,1
Invoice 114844,1
Invoice 50679,1
Invoice 122701,1
Invoice 25868,1
Invoice 119004,1
Invoice 112492,1
Invoice 79193,1
Invoice 101548,1
Invoice 30814,2
Invoice 95075,1
Invoice 11481,1
Invoice 136766,2
Invoice 68754,1
Invoice 3459,1
Invoice 80243,1
Invoice 69751,1
Invoice 52171,1
Invoice 23108,1
Invoice 15530,1
Invoice 91262,1
Invoice 48138,1
Invoice 92818,1
Invoice 49553,2
Invoice 483,1
Invoice 77965,1
Invoice 22068,1
Invoice 36972,2
Invoice 18771,1
Invoice 126877,1
Invoice 85424,1
Invoice 27820,2
Invoice 98082,2
Invoice 86109,1
Invoice 11907,1
Invoice 128709,1
Invoice 22006,1
Invoice 105818,2
Invoice 123336,1
Invoice 9781,1
Invoice 85332,1
Invoice 22016,1
Invoice 75438,2
Invoice 101539,1
Invoice 125905,1
Invoice 9226,1
Invoice 5934,4
Invoice 133753,1
Invoice 94690,2
Invoice 124523,1
Invoice 76840,2
Invoice 130635,1
Invoice 49683,1
Invoice 51574,2
Invoice 43026,1
Invoice 92154,1
Invoice 47424,2
Invoice 158042,1
Invoice 150953,1
Invoice 139572,1
Invoice 83799,2
Invoice 139491,1
Invoice 71877,2
Invoice 22003,1
Invoice 40003,2
Invoice 104821,1
Invoice 11210,2
Invoice 115327,1
Invoice 58571,1
Invoice 118633,1
Invoice 125826,1
Invoice 96412,1
Invoice 115630,1
Invoice 43617,1
Invoice 5110,1
Invoice 16113,1
Invoice 22755,1
Invoice 107131,1
Invoice 140421,1
Invoice 45450,1
Invoice 113524,2
Invoice 69503,1
Invoice 61064,2
Invoice 134483,2
Invoice 56573,1
Invoice 43504,2
Invoice 112849,1
Invoice 39785,1
Invoice 15517,1
Invoice 96933,1
Invoice 51078,1
Invoice 131156,1
Invoice 109052,1
Invoice 4759,1
Invoice 71752,1
Invoice 45692,2
Invoice 4155,1
Invoice 55943,2
Invoice 30683,2
Invoice 85030,2
Invoice 100394,2
Invoice 104325,1
Invoice 42831,1
Invoice 84976,1
Invoice 114794,1
Invoice 101617,2
Invoice 108910,2
Invoice 27293,1
Invoice 9906,2
Invoice 157303,1
Invoice 54998,1
Invoice 67445,1
Invoice 9819,2
Invoice 86600,1
Invoice 142909,1
Invoice 17535,2
Invoice 135240,1
Invoice 122874,1
Invoice 146964,1
Invoice 111133,1
Invoice 16707,1
Invoice 49637,2
Invoice 53842,1
Invoice 45627,2
Invoice 112892,2
Invoice 145190,1
Invoice 117938,1
Invoice 49163,1
Invoice 53106,1
Invoice 86223,1
Invoice 60262,2
Invoice 12773,2
Invoice 158349,1
Invoice 142890,1
Invoice 16300,4
Invoice 136949,2
Invoice 153627,1
Invoice 51863,1
Invoice 30351,2
Invoice 148147,1
Invoice 91634,1
Invoice 2347,3
Invoice 11896,1
Invoice 94082,1
Invoice 155323,1
Invoice 105336,1
Invoice 136882,2
Invoice 55307,2
Invoice 27686,1
Invoice 44352,2
Invoice 115244,1
Invoice 8670,3
Invoice 41579,2
Invoice 147398,1
Invoice 129789,1
Invoice 112560,2
Invoice 58740,2
Invoice 37026,1
Invoice 26949,2
Invoice 2274,1
Invoice 177,2
Invoice 157089,1
Invoice 90646,1
Invoice 64613,2
Invoice 71989,1
Invoice 53847,1
Invoice 62759,1
Invoice 21763,1
Invoice 121389,1
Invoice 73463,1
Invoice 36161,3
Invoice 55762,1
Invoice 99129,2
Invoice 76009,1
Invoice 116994,1
Invoice 51117,2
Invoice 101804,1
Invoice 87598,1
Invoice 92844,1
Invoice 45975,2
Invoice 76065,1
Invoice 59242,2
Invoice 96095,1
Invoice 27284,1
Invoice 59777,2
Invoice 67176,1
Invoice 22457,1
Invoice 10421,1
Invoice 66454,2
Invoice 7838,1
Invoice 66717,1
Invoice 43362,1
Invoice 28699,1
Invoice 9614,2
Invoice 85971,1
Invoice 81060,2
Invoice 62052,1
Invoice 79010,1
Invoice 124180,2
Invoice 144093,1
Invoice 139224,2
Invoice 31954,3
Invoice 96497,1
Invoice 128487,1
Invoice 28304,1
Invoice 68055,2
Invoice 80639,1
Invoice 127529,2
Invoice 12022,1
Invoice 74412,2
Invoice 154402,1
Invoice 127007,2
Invoice 114795,1
Invoice 124345,1
Invoice 47745,1
Invoice 60469,2
Invoice 5270,1
Invoice 102364,1
Invoice 145648,1
Invoice 59937,1
Invoice 54851,1
Invoice 72955,1
Invoice 10786,1
Invoice 66220,3
Invoice 138926,1
Invoice 61122,1
Invoice 44756,3
Invoice 92558,1
Invoice 118872,2
Invoice 56717,2
Invoice 116712,2
Invoice 152692,1
Invoice 129819,2
Invoice 18944,2
Invoice 4680,1
Invoice 143985,1
Invoice 27558,1
Invoice 50895,2
Invoice 111497,1
Invoice 48460,3
Invoice 157327,1
Invoice 116460,1
Invoice 13326,1
Invoice 126793,1
Invoice 20651,2
Invoice 145578,1
Invoice 66624,1
Invoice 2623,1
Invoice 66344,1
Invoice 158441,1
Invoice 4896,1
Invoice 80104,3
Invoice 139278,1
Invoice 136561,2
Invoice 22201,2
Invoice 69534,2
Invoice 64867,2
Invoice 32141,1
Invoice 68582,1
Invoice 28141,1
Invoice 35294,1
Invoice 1924,1
Invoice 24474,1
Invoice 102314,1
Invoice 21449,1
Invoice 23389,1
Invoice 91605,1
Invoice 15470,1
Invoice 140801,1
Invoice 62432,1
Invoice 15936,1
Invoice 19394,1
Invoice 95654,1
Invoice 13086,1
Invoice 95093,1
Invoice 84317,1
Invoice 16530,1
Invoice 38443,1
Invoice 59439,1
Invoice 79791,1
Invoice 80505,1
Invoice 104793,1
Invoice 139901,1
Invoice 14892,1
Invoice 116411,1
Invoice 17848,1
Invoice 33271,1
Invoice 20587,1
Invoice 52346,1
Invoice 139599,1
Invoice 44933,3
Invoice 133247,2
Invoice 33658,2
Invoice 33053,2
Invoice 56757,2
Invoice 114149,2
Invoice 33312,2
Invoice 134834,2
Invoice 90817,1
Invoice 34727,2
Invoice 40685,2
Invoice 58568,2
Invoice 32784,1
Invoice 112439,1
Invoice 153597,1
Invoice 43119,1
Invoice 55471,2
Invoice 26627,1
Invoice 93459,1
Invoice 11539,1
Invoice 133137,3
Invoice 5049,1
Invoice 16977,2
Invoice 140488,1
Invoice 63400,2
Invoice 475,2
Invoice 113646,2
Invoice 296,1
Invoice 8337,2
Invoice 89659,1
Invoice 56740,1
Invoice 45532,1
Invoice 127368,1
Invoice 133639,3
Invoice 69889,1
Invoice 32785,2
Invoice 47693,2
Invoice 6159,1
Invoice 117887,2
Invoice 149046,2
Invoice 39529,2
Invoice 72701,2
Invoice 121205,2
Invoice 68311,2
Invoice 25640,1
Invoice 3200,1
Invoice 1551,1
Invoice 124583,2
Invoice 40530,2
Invoice 89320,1
Invoice 130013,2
Invoice 151538,1
Invoice 40306,1
Invoice 9107,1
Invoice 77735,3
Invoice 110619,3
Invoice 139711,1
Invoice 96225,2
Invoice 133434,1
Invoice 56179,1
Invoice 151042,1
Invoice 53918,1
Invoice 51174,1
Invoice 73205,1
Invoice 68152,1
Invoice 60032,1
Invoice 90822,1
Invoice 145564,1
Invoice 142481,1
Invoice 56226,1
Invoice 67087,1
Invoice 28367,1
Invoice 110235,1
Invoice 30065,1
Invoice 80710,1
Invoice 110073,1
Invoice 73077,1
Invoice 151921,1
Invoice 12324,1
Invoice 142283,1
Invoice 77683,1
Invoice 105618,1
Invoice 24012,1
Invoice 7440,1
Invoice 114429,1
Invoice 72814,1
Invoice 46844,1
Invoice 39225,1
Invoice 131815,1
Invoice 33554,1
Invoice 26755,1
Invoice 3183,1
Invoice 151632,2
Invoice 128220,1
Invoice 43536,1
Invoice 42146,1
Invoice 23295,1
Invoice 43404,1
Invoice 118865,1
Invoice 111816,1
Invoice 72301,1
Invoice 120347,2
Invoice 73961,1
Invoice 91342,1
Invoice 80849,1
Invoice 60108,1
Invoice 137437,1
Invoice 124072,1
Invoice 105132,1
Invoice 34299,1
Invoice 3431,1
Invoice 112029,1
Invoice 138456,1
Invoice 90406,1
Invoice 9618,1
Invoice 75029,1
Invoice 78986,1
Invoice 74307,1
Invoice 86339,1
Invoice 33102,1
Invoice 115917,1
Invoice 110109,1
Invoice 79322,2
Invoice 48978,1
Invoice 5011,1
Invoice 16511,1
Invoice 102813,1
Invoice 65107,2
Invoice 30885,1
Invoice 94459,1
Invoice 129146,1
Invoice 38020,1
Invoice 33414,1
Invoice 53076,2
Invoice 2708,2
Invoice 46423,1
Invoice 73327,1
Invoice 24170,1
Invoice 79161,1
Invoice 147951,3
Invoice 6872,1
Invoice 47323,1
Invoice 68884,1
Invoice 44386,1
Invoice 52260,1
Invoice 47478,1
Invoice 84772,1
Invoice 29727,1
Invoice 44847,1
Invoice 94415,1
Invoice 103651,2
Invoice 115230,1
Invoice 101667,1
Invoice 81697,1
Invoice 91913,1
Invoice 78143,1
Invoice 131100,2
Invoice 92551,1
Invoice 107228,1
Invoice 103254,1
Invoice 136887,2
Invoice 108735,1
Invoice 120960,1
Invoice 25215,1
Invoice 136185,1
Invoice 144861,2
Invoice 41079,2
Invoice 8799,1
Invoice 65620,1
Invoice 6138,2
Invoice 52044,1
Invoice 59033,1
Invoice 133746,1
Invoice 123828,1
Invoice 21760,1
Invoice 7292,1
Invoice 47146,1
Invoice 89618,1
Invoice 134284,2
Invoice 126257,1
Invoice 67085,1
Invoice 152598,2
Invoice 120840,1
