,Invoice ID,sum(Rejection Reason Count)
8128,Invoice 122591,1
8129,Invoice 105823,1
8130,Invoice 127280,1
8131,Invoice 244317,1
8132,Invoice 106439,1
8133,Invoice 210628,0
8134,Invoice 63640,1
8135,Invoice 136700,1
8136,Invoice 12402,1
8137,Invoice 92792,1
8138,Invoice 250062,0
8139,Invoice 99763,1
8140,Invoice 214997,0
8141,Invoice 297683,0
8142,Invoice 260079,1
8143,Invoice 18798,1
8144,Invoice 123406,0
8145,Invoice 59767,1
8146,Invoice 100845,1
8147,Invoice 84233,1
8148,Invoice 20137,1
8149,Invoice 92831,1
8150,Invoice 29438,1
8151,Invoice 65305,1
8152,Invoice 74243,1
8153,Invoice 75496,1
8154,Invoice 85445,1
8155,Invoice 16094,1
8156,Invoice 74220,1
8157,Invoice 153992,1
8158,Invoice 149005,1
8159,Invoice 148465,1
8160,Invoice 147947,1
8161,Invoice 74498,1
8162,Invoice 27546,1
8163,Invoice 140581,1
8164,Invoice 263858,0
8165,Invoice 141452,1
8166,Invoice 127380,1
8167,Invoice 308928,0
8168,Invoice 71437,1
8169,Invoice 99574,1
8170,Invoice 58316,1
8171,Invoice 109363,1
8172,Invoice 98251,1
8173,Invoice 55664,1
8174,Invoice 112057,1
8175,Invoice 11460,1
8176,Invoice 137907,1
8177,Invoice 9364,1
8178,Invoice 12588,1
8179,Invoice 21623,1
8180,Invoice 124586,1
8181,Invoice 132037,2
8182,Invoice 11819,1
8183,Invoice 30719,1
8184,Invoice 20712,1
8185,Invoice 93472,1
8186,Invoice 126620,1
8187,Invoice 63698,1
8188,Invoice 59719,1
8189,Invoice 32038,1
8190,Invoice 140349,1
8191,Invoice 149768,1
8192,Invoice 62540,1
8193,Invoice 123312,1
8194,Invoice 20549,1
8195,Invoice 114505,1
8196,Invoice 53669,1
8197,Invoice 60398,1
8198,Invoice 119031,1
8199,Invoice 13335,1
8200,Invoice 51870,1
8201,Invoice 58336,1
8202,Invoice 142947,1
8203,Invoice 133266,1
8204,Invoice 122001,1
8205,Invoice 35681,1
8206,Invoice 133591,1
8207,Invoice 135632,1
8208,Invoice 91724,1
8209,Invoice 81252,1
8210,Invoice 74057,1
8211,Invoice 107350,1
8212,Invoice 137108,1
8213,Invoice 258480,1
8214,Invoice 27632,1
8215,Invoice 30185,1
8216,Invoice 65084,1
8217,Invoice 54503,1
8218,Invoice 76017,1
8219,Invoice 12878,1
8220,Invoice 48153,1
8221,Invoice 20644,1
8222,Invoice 15165,1
8223,Invoice 67745,1
8224,Invoice 20923,1
8225,Invoice 117816,1
8226,Invoice 81179,1
8227,Invoice 125446,1
8228,Invoice 57793,1
8229,Invoice 36688,1
8230,Invoice 48160,1
8231,Invoice 94740,1
8232,Invoice 87996,1
8233,Invoice 123056,1
8234,Invoice 8639,1
8235,Invoice 57084,1
8236,Invoice 88220,1
8237,Invoice 19812,1
8238,Invoice 22718,1
8239,Invoice 128128,1
8240,Invoice 124763,1
8241,Invoice 206868,1
8242,Invoice 61794,1
8243,Invoice 21636,1
8244,Invoice 33232,1
8245,Invoice 129506,1
8246,Invoice 14783,1
8247,Invoice 89587,1
8248,Invoice 10051,1
8249,Invoice 41040,1
8250,Invoice 35037,1
8251,Invoice 61722,1
8252,Invoice 75242,1
8253,Invoice 71510,1
8254,Invoice 62539,1
8255,Invoice 101431,1
8256,Invoice 81365,2
8257,Invoice 113409,1
8258,Invoice 49163,1
8259,Invoice 100907,1
8260,Invoice 37230,1
8261,Invoice 121899,1
8262,Invoice 126246,1
8263,Invoice 36420,1
8264,Invoice 12202,1
8265,Invoice 134824,1
8266,Invoice 40727,1
8267,Invoice 79965,1
8268,Invoice 124370,1
8269,Invoice 35878,1
8270,Invoice 60081,1
8271,Invoice 31771,1
8272,Invoice 120183,1
8273,Invoice 2290,1
8274,Invoice 55458,1
8275,Invoice 74107,1
8276,Invoice 61342,1
8277,Invoice 53474,1
8278,Invoice 37954,1
8279,Invoice 120110,1
8280,Invoice 112567,1
8281,Invoice 64240,1
8282,Invoice 17575,1
8283,Invoice 916,1
8284,Invoice 117613,1
8285,Invoice 107058,1
8286,Invoice 3238,1
8287,Invoice 51370,1
8288,Invoice 113718,1
8289,Invoice 13531,1
8290,Invoice 30293,1
8291,Invoice 68565,1
8292,Invoice 79155,1
8293,Invoice 76940,1
8294,Invoice 143102,1
8295,Invoice 128806,1
8296,Invoice 135365,1
8297,Invoice 35262,1
8298,Invoice 65214,1
8299,Invoice 10240,1
8300,Invoice 88959,1
8301,Invoice 97974,1
8302,Invoice 73224,1
8303,Invoice 39374,1
8304,Invoice 46931,1
8305,Invoice 20285,1
8306,Invoice 74539,1
8307,Invoice 138930,1
8308,Invoice 44870,1
8309,Invoice 104957,1
8310,Invoice 54138,1
8311,Invoice 63356,1
8312,Invoice 126659,1
8313,Invoice 33172,1
8314,Invoice 49722,1
8315,Invoice 13554,1
8316,Invoice 17711,1
8317,Invoice 234394,0
8318,Invoice 128984,1
8319,Invoice 141638,1
8320,Invoice 100817,1
8321,Invoice 152680,1
8322,Invoice 99976,1
8323,Invoice 61625,1
8324,Invoice 42019,1
8325,Invoice 30392,1
8326,Invoice 94620,1
8327,Invoice 142496,1
8328,Invoice 7169,1
8329,Invoice 38223,1
8330,Invoice 81728,1
8331,Invoice 60690,1
8332,Invoice 65067,1
8333,Invoice 100889,1
8334,Invoice 26164,1
8335,Invoice 13734,1
8336,Invoice 73317,1
8337,Invoice 101396,1
8338,Invoice 25256,1
8339,Invoice 138157,1
8340,Invoice 137318,1
8341,Invoice 52060,1
8342,Invoice 27206,1
8343,Invoice 111685,1
8344,Invoice 6494,1
8345,Invoice 136031,1
8346,Invoice 28078,1
8347,Invoice 96290,1
8348,Invoice 53707,1
8349,Invoice 78032,2
8350,Invoice 83851,1
8351,Invoice 25913,1
8352,Invoice 99184,1
8353,Invoice 270925,1
8354,Invoice 131076,1
8355,Invoice 40892,1
8356,Invoice 162,1
8357,Invoice 141765,1
8358,Invoice 27134,1
8359,Invoice 90582,1
8360,Invoice 73794,1
8361,Invoice 34492,1
8362,Invoice 127472,1
8363,Invoice 153597,1
8364,Invoice 61847,1
8365,Invoice 158023,1
8366,Invoice 138037,1
8367,Invoice 44367,1
8368,Invoice 44741,1
8369,Invoice 128758,1
8370,Invoice 133071,1
8371,Invoice 147846,1
8372,Invoice 139789,1
8373,Invoice 141926,1
8374,Invoice 76730,1
8375,Invoice 128729,1
8376,Invoice 36637,1
8377,Invoice 100389,1
8378,Invoice 66065,1
8379,Invoice 116741,1
8380,Invoice 81294,1
8381,Invoice 133298,1
8382,Invoice 135730,1
8383,Invoice 118344,1
8384,Invoice 90068,1
8385,Invoice 4570,1
8386,Invoice 27857,1
8387,Invoice 135515,2
8388,Invoice 14229,1
8389,Invoice 137861,1
8390,Invoice 64444,1
8391,Invoice 118676,1
8392,Invoice 96527,1
8393,Invoice 84122,1
8394,Invoice 113451,1
8395,Invoice 115122,1
8396,Invoice 130602,1
8397,Invoice 124725,1
8398,Invoice 80777,1
8399,Invoice 37219,1
8400,Invoice 38877,1
8401,Invoice 77793,1
8402,Invoice 123308,1
8403,Invoice 132727,1
8404,Invoice 132446,1
8405,Invoice 78746,1
8406,Invoice 73560,1
8407,Invoice 98587,1
8408,Invoice 102471,1
8409,Invoice 13705,1
8410,Invoice 18508,1
8411,Invoice 60346,1
8412,Invoice 20015,1
8413,Invoice 31127,1
8414,Invoice 148635,1
8415,Invoice 124808,1
8416,Invoice 154890,1
8417,Invoice 149694,1
8418,Invoice 63468,1
8419,Invoice 90340,1
8420,Invoice 129137,1
8421,Invoice 79434,1
8422,Invoice 83032,1
8423,Invoice 38475,1
8424,Invoice 132988,1
8425,Invoice 32724,1
8426,Invoice 77808,1
8427,Invoice 22352,1
8428,Invoice 137082,1
8429,Invoice 140123,1
8430,Invoice 67387,1
8431,Invoice 42878,1
8432,Invoice 28330,1
8433,Invoice 33871,1
8434,Invoice 26513,1
8435,Invoice 105845,1
8436,Invoice 13026,1
8437,Invoice 134001,1
8438,Invoice 67477,1
8439,Invoice 152078,1
8440,Invoice 47402,1
8441,Invoice 125583,1
8442,Invoice 8746,1
8443,Invoice 147173,1
8444,Invoice 44760,1
8445,Invoice 15881,1
8446,Invoice 55667,1
8447,Invoice 139082,1
8448,Invoice 145575,1
8449,Invoice 138011,1
8450,Invoice 16196,1
8451,Invoice 40774,1
8452,Invoice 60883,1
8453,Invoice 45323,1
8454,Invoice 44149,1
8455,Invoice 18753,1
8456,Invoice 56734,1
8457,Invoice 72541,1
8458,Invoice 111224,1
8459,Invoice 111718,1
8460,Invoice 103632,1
8461,Invoice 12008,1
8462,Invoice 139038,1
8463,Invoice 35961,1
8464,Invoice 46777,1
8465,Invoice 24124,1
8466,Invoice 49318,1
8467,Invoice 9120,1
8468,Invoice 70511,1
8469,Invoice 42184,1
8470,Invoice 145922,1
8471,Invoice 143752,1
8472,Invoice 121711,1
8473,Invoice 137011,1
8474,Invoice 104806,1
8475,Invoice 711,1
8476,Invoice 138583,1
8477,Invoice 131239,1
8478,Invoice 132775,1
8479,Invoice 155050,1
8480,Invoice 120332,1
8481,Invoice 84821,1
8482,Invoice 15608,1
8483,Invoice 107546,1
8484,Invoice 269519,1
8485,Invoice 45931,1
8486,Invoice 81841,1
8487,Invoice 38766,1
8488,Invoice 159037,1
8489,Invoice 1671,1
8490,Invoice 126701,1
8491,Invoice 100406,1
8492,Invoice 110453,1
8493,Invoice 75927,1
8494,Invoice 42124,1
8495,Invoice 108087,1
8496,Invoice 122076,1
8497,Invoice 152017,1
8498,Invoice 133074,1
8499,Invoice 123309,1
8500,Invoice 35741,1
8501,Invoice 18847,1
8502,Invoice 92750,1
8503,Invoice 21422,1
8504,Invoice 111368,1
8505,Invoice 154465,1
8506,Invoice 46308,1
8507,Invoice 40525,1
8508,Invoice 40018,0
8509,Invoice 104171,1
8510,Invoice 2350,1
8511,Invoice 93668,1
8512,Invoice 87454,1
8513,Invoice 61789,1
8514,Invoice 94516,1
8515,Invoice 102829,1
8516,Invoice 11139,1
8517,Invoice 13922,1
8518,Invoice 110765,1
8519,Invoice 36212,1
8520,Invoice 54968,1
8521,Invoice 5824,1
8522,Invoice 67509,1
8523,Invoice 41598,1
8524,Invoice 128338,1
8525,Invoice 104822,1
8526,Invoice 81787,1
8527,Invoice 98910,1
8528,Invoice 96428,1
8529,Invoice 68650,1
8530,Invoice 42226,1
8531,Invoice 10347,1
8532,Invoice 12817,1
8533,Invoice 74591,1
8534,Invoice 155382,1
8535,Invoice 84139,1
8536,Invoice 73265,1
8537,Invoice 83618,1
8538,Invoice 107392,1
8539,Invoice 118242,1
8540,Invoice 40880,1
8541,Invoice 5759,1
8542,Invoice 148551,1
8543,Invoice 115513,1
8544,Invoice 63247,1
8545,Invoice 82533,1
8546,Invoice 87093,1
8547,Invoice 47493,1
8548,Invoice 98367,1
8549,Invoice 36634,1
8550,Invoice 86262,1
8551,Invoice 111279,1
8552,Invoice 153025,1
8553,Invoice 57446,1
8554,Invoice 126896,1
8555,Invoice 158961,1
8556,Invoice 129283,1
8557,Invoice 26502,1
8558,Invoice 25511,1
8559,Invoice 35847,1
8560,Invoice 48448,1
8561,Invoice 113065,1
8562,Invoice 77497,1
8563,Invoice 137407,1
8564,Invoice 17851,1
8565,Invoice 47331,1
8566,Invoice 134582,1
8567,Invoice 39896,1
8568,Invoice 117289,1
8569,Invoice 71759,1
8570,Invoice 50772,1
8571,Invoice 69269,1
8572,Invoice 82903,1
8573,Invoice 97671,1
8574,Invoice 134988,1
8575,Invoice 10856,1
8576,Invoice 25444,1
8577,Invoice 66926,1
8578,Invoice 77131,1
8579,Invoice 88696,1
8580,Invoice 7083,1
8581,Invoice 130595,1
8582,Invoice 1279,1
8583,Invoice 4472,1
8584,Invoice 107373,1
8585,Invoice 37662,1
8586,Invoice 18740,1
8587,Invoice 691,1
8588,Invoice 80277,1
8589,Invoice 28605,1
8590,Invoice 9649,1
8591,Invoice 59630,1
8592,Invoice 55043,1
8593,Invoice 22159,1
8594,Invoice 3606,1
8595,Invoice 138988,1
8596,Invoice 123770,1
8597,Invoice 13000,1
8598,Invoice 14310,1
8599,Invoice 13628,1
8600,Invoice 88108,1
8601,Invoice 44992,1
8602,Invoice 18094,1
8603,Invoice 21875,1
8604,Invoice 61540,1
8605,Invoice 48208,1
8606,Invoice 133566,1
8607,Invoice 54565,1
8608,Invoice 18796,1
8609,Invoice 80908,1
8610,Invoice 107908,1
8611,Invoice 45033,1
8612,Invoice 119982,1
8613,Invoice 89670,1
8614,Invoice 14624,1
8615,Invoice 93261,1
8616,Invoice 36918,1
8617,Invoice 124090,1
8618,Invoice 95933,1
8619,Invoice 112128,1
8620,Invoice 111450,1
8621,Invoice 84398,1
8622,Invoice 1686,1
8623,Invoice 91825,1
8624,Invoice 20332,1
8625,Invoice 59622,1
8626,Invoice 4109,1
8627,Invoice 419,1
8628,Invoice 130284,1
8629,Invoice 30832,1
8630,Invoice 133705,1
8631,Invoice 49540,1
8632,Invoice 79156,1
8633,Invoice 102103,1
8634,Invoice 16745,1
8635,Invoice 63475,1
8636,Invoice 120117,1
8637,Invoice 94108,1
8638,Invoice 365,1
8639,Invoice 122060,1
8640,Invoice 72413,1
8641,Invoice 130717,1
8642,Invoice 100859,1
8643,Invoice 48011,1
8644,Invoice 125521,1
8645,Invoice 86316,1
8646,Invoice 46711,1
8647,Invoice 10043,1
8648,Invoice 52196,1
8649,Invoice 71053,1
8650,Invoice 88926,1
8651,Invoice 127690,1
8652,Invoice 19327,1
8653,Invoice 133633,1
8654,Invoice 48010,1
8655,Invoice 83987,1
8656,Invoice 28488,1
8657,Invoice 14971,1
8658,Invoice 100073,1
8659,Invoice 128963,1
8660,Invoice 105463,1
8661,Invoice 127028,1
8662,Invoice 82775,1
8663,Invoice 93908,1
8664,Invoice 33390,1
8665,Invoice 28652,1
8666,Invoice 87050,1
8667,Invoice 132285,1
8668,Invoice 101590,1
8669,Invoice 71958,1
8670,Invoice 25586,1
8671,Invoice 23985,1
8672,Invoice 139913,1
8673,Invoice 86707,1
8674,Invoice 60908,1
8675,Invoice 107,1
8676,Invoice 99521,1
8677,Invoice 97431,1
8678,Invoice 49853,1
8679,Invoice 93981,1
8680,Invoice 131954,1
8681,Invoice 13295,1
8682,Invoice 122522,1
8683,Invoice 69832,1
8684,Invoice 51444,1
8685,Invoice 80737,1
8686,Invoice 105024,2
8687,Invoice 53323,1
8688,Invoice 3820,1
8689,Invoice 78676,1
8690,Invoice 56770,1
8691,Invoice 50829,1
8692,Invoice 110283,1
8693,Invoice 134517,1
8694,Invoice 134233,1
8695,Invoice 139179,1
8696,Invoice 14265,1
8697,Invoice 52775,1
8698,Invoice 92990,1
8699,Invoice 46766,1
8700,Invoice 54538,1
8701,Invoice 111888,1
8702,Invoice 19322,1
8703,Invoice 89151,1
8704,Invoice 25129,1
8705,Invoice 1534,1
8706,Invoice 14861,2
8707,Invoice 15973,1
8708,Invoice 45935,1
8709,Invoice 93814,1
8710,Invoice 47903,1
8711,Invoice 90135,1
8712,Invoice 131457,1
8713,Invoice 15230,1
8714,Invoice 39023,1
8715,Invoice 8417,1
8716,Invoice 23851,1
8717,Invoice 54380,1
8718,Invoice 131584,1
8719,Invoice 3146,1
8720,Invoice 12971,1
8721,Invoice 140988,1
8722,Invoice 132690,1
8723,Invoice 68730,1
8724,Invoice 962,1
8725,Invoice 100246,1
8726,Invoice 67896,1
8727,Invoice 133007,1
8728,Invoice 60866,1
8729,Invoice 118473,1
8730,Invoice 119522,1
8731,Invoice 87969,1
8732,Invoice 85634,1
8733,Invoice 104255,1
8734,Invoice 67162,1
8735,Invoice 37521,1
8736,Invoice 85045,1
8737,Invoice 112199,1
8738,Invoice 20142,1
8739,Invoice 79333,1
8740,Invoice 123544,1
8741,Invoice 118161,1
8742,Invoice 96694,1
8743,Invoice 103529,1
8744,Invoice 140258,1
8745,Invoice 698,1
8746,Invoice 80892,1
8747,Invoice 125502,1
8748,Invoice 43878,1
8749,Invoice 30542,1
8750,Invoice 97221,1
8751,Invoice 56083,1
8752,Invoice 37580,1
8753,Invoice 128965,1
8754,Invoice 141671,1
8755,Invoice 60949,1
8756,Invoice 66820,1
8757,Invoice 69158,1
8758,Invoice 70169,1
8759,Invoice 36122,1
8760,Invoice 69500,1
8761,Invoice 109372,1
8762,Invoice 102662,1
8763,Invoice 21510,1
8764,Invoice 134915,1
8765,Invoice 56600,1
8766,Invoice 82347,1
8767,Invoice 100254,1
8768,Invoice 110856,1
8769,Invoice 37496,1
8770,Invoice 137324,1
8771,Invoice 50621,1
8772,Invoice 150018,1
8773,Invoice 100288,1
8774,Invoice 8621,1
8775,Invoice 19149,1
8776,Invoice 51657,1
8777,Invoice 49892,1
8778,Invoice 86168,1
8779,Invoice 130137,1
8780,Invoice 104002,1
8781,Invoice 124997,1
8782,Invoice 274233,0
8783,Invoice 298393,0
8784,Invoice 150374,1
8785,Invoice 6641,1
8786,Invoice 151621,1
8787,Invoice 31435,1
8788,Invoice 30944,1
8789,Invoice 104904,1
8790,Invoice 74860,1
8791,Invoice 53057,1
8792,Invoice 136347,1
8793,Invoice 148962,1
8794,Invoice 93878,1
8795,Invoice 29824,2
8796,Invoice 298144,0
8797,Invoice 43837,1
8798,Invoice 78924,1
8799,Invoice 98937,1
8800,Invoice 39056,1
8801,Invoice 66948,1
8802,Invoice 128113,1
8803,Invoice 129965,1
8804,Invoice 127508,1
8805,Invoice 21450,1
8806,Invoice 152013,1
8807,Invoice 241497,0
8808,Invoice 140559,1
8809,Invoice 55456,1
8810,Invoice 81899,1
8811,Invoice 53598,1
8812,Invoice 42496,1
8813,Invoice 86670,1
8814,Invoice 47546,1
8815,Invoice 28233,1
8816,Invoice 125370,1
8817,Invoice 61563,1
8818,Invoice 77413,1
8819,Invoice 32051,1
8820,Invoice 115340,1
8821,Invoice 66659,1
8822,Invoice 130094,1
8823,Invoice 60378,1
8824,Invoice 88421,1
8825,Invoice 110078,1
8826,Invoice 141030,1
8827,Invoice 151162,1
8828,Invoice 1720,1
8829,Invoice 105235,1
8830,Invoice 118029,1
8831,Invoice 66069,1
8832,Invoice 9657,1
8833,Invoice 3594,1
8834,Invoice 112456,1
8835,Invoice 34977,1
8836,Invoice 116402,1
8837,Invoice 127818,1
8838,Invoice 35745,1
8839,Invoice 4102,1
8840,Invoice 22751,1
8841,Invoice 22605,1
8842,Invoice 82545,1
8843,Invoice 57791,1
8844,Invoice 71045,1
8845,Invoice 43425,1
8846,Invoice 27239,1
8847,Invoice 126390,1
8848,Invoice 76280,1
8849,Invoice 106492,2
8850,Invoice 17829,1
8851,Invoice 77089,1
8852,Invoice 127915,1
8853,Invoice 1318,1
8854,Invoice 92165,1
8855,Invoice 86304,1
8856,Invoice 35605,1
8857,Invoice 89892,1
8858,Invoice 21897,1
8859,Invoice 46669,1
8860,Invoice 610,1
8861,Invoice 137736,1
8862,Invoice 65592,1
8863,Invoice 137613,1
8864,Invoice 121824,1
8865,Invoice 47833,1
8866,Invoice 54134,1
8867,Invoice 111721,1
8868,Invoice 21465,1
8869,Invoice 85525,1
8870,Invoice 27853,1
8871,Invoice 129234,1
8872,Invoice 120201,1
8873,Invoice 140857,1
8874,Invoice 26007,1
8875,Invoice 138485,1
8876,Invoice 97697,1
8877,Invoice 133618,1
8878,Invoice 127774,1
8879,Invoice 50267,1
8880,Invoice 97027,2
8881,Invoice 94040,1
8882,Invoice 753,1
8883,Invoice 74500,1
8884,Invoice 19705,1
8885,Invoice 87393,1
8886,Invoice 4888,1
8887,Invoice 31307,1
8888,Invoice 101363,1
8889,Invoice 40741,1
8890,Invoice 59838,1
8891,Invoice 69281,1
8892,Invoice 1322,1
8893,Invoice 134603,1
8894,Invoice 233270,1
8895,Invoice 62325,1
8896,Invoice 30861,1
8897,Invoice 78832,1
8898,Invoice 120669,1
8899,Invoice 135523,1
8900,Invoice 130102,1
8901,Invoice 6202,1
8902,Invoice 68410,1
8903,Invoice 97701,1
8904,Invoice 1593,1
8905,Invoice 48821,1
8906,Invoice 36955,1
8907,Invoice 66351,1
8908,Invoice 21294,1
8909,Invoice 44235,1
8910,Invoice 63050,1
8911,Invoice 2721,1
8912,Invoice 75919,1
8913,Invoice 86010,1
8914,Invoice 53768,1
8915,Invoice 6710,1
8916,Invoice 86183,1
8917,Invoice 48061,1
8918,Invoice 80123,1
8919,Invoice 58742,1
8920,Invoice 99454,1
8921,Invoice 116758,1
8922,Invoice 103824,1
8923,Invoice 123109,1
8924,Invoice 124188,1
8925,Invoice 36958,1
8926,Invoice 132553,0
8927,Invoice 43983,1
8928,Invoice 30516,1
8929,Invoice 57253,1
8930,Invoice 278890,0
8931,Invoice 60795,1
8932,Invoice 32065,1
8933,Invoice 41429,1
8934,Invoice 79741,1
8935,Invoice 45095,1
8936,Invoice 87238,1
8937,Invoice 113986,1
8938,Invoice 63609,1
8939,Invoice 96524,1
8940,Invoice 102222,1
8941,Invoice 96902,1
8942,Invoice 40575,1
8943,Invoice 57078,1
8944,Invoice 272801,0
8945,Invoice 29888,1
8946,Invoice 50151,1
8947,Invoice 141082,1
8948,Invoice 94192,1
8949,Invoice 66142,1
8950,Invoice 30407,1
8951,Invoice 20766,1
8952,Invoice 64261,1
8953,Invoice 83829,1
8954,Invoice 55040,1
8955,Invoice 13410,1
8956,Invoice 102322,1
8957,Invoice 72891,1
8958,Invoice 113915,1
8959,Invoice 7613,1
8960,Invoice 91916,1
8961,Invoice 111451,1
8962,Invoice 42775,1
8963,Invoice 93209,1
8964,Invoice 98843,1
8965,Invoice 78573,1
8966,Invoice 77896,1
8967,Invoice 126915,1
8968,Invoice 115216,1
8969,Invoice 144636,0
8970,Invoice 39460,1
8971,Invoice 8952,1
8972,Invoice 31728,1
8973,Invoice 194024,0
8974,Invoice 78328,1
8975,Invoice 3018,1
8976,Invoice 158418,0
8977,Invoice 130123,1
8978,Invoice 59075,1
8979,Invoice 42511,1
8980,Invoice 110285,1
8981,Invoice 79843,1
8982,Invoice 20812,1
8983,Invoice 241071,0
8984,Invoice 143440,1
8985,Invoice 50428,1
8986,Invoice 5437,1
8987,Invoice 130327,1
8988,Invoice 76354,2
8989,Invoice 17749,1
8990,Invoice 257182,1
8991,Invoice 255179,0
8992,Invoice 146468,1
8993,Invoice 148652,1
8994,Invoice 114510,1
8995,Invoice 119192,1
8996,Invoice 51282,1
8997,Invoice 279646,0
8998,Invoice 88642,1
8999,Invoice 82529,1
9000,Invoice 85968,1
9001,Invoice 89251,1
9002,Invoice 45865,1
9003,Invoice 47191,1
9004,Invoice 152914,1
9005,Invoice 145272,1
9006,Invoice 20979,1
9007,Invoice 153038,0
9008,Invoice 31134,1
9009,Invoice 153459,1
9010,Invoice 25751,1
9011,Invoice 117193,1
9012,Invoice 74300,1
9013,Invoice 24616,1
9014,Invoice 58134,1
9015,Invoice 85650,1
9016,Invoice 90282,1
9017,Invoice 133433,1
9018,Invoice 22280,1
9019,Invoice 70831,1
9020,Invoice 17407,1
9021,Invoice 18192,1
9022,Invoice 212375,0
9023,Invoice 144475,1
9024,Invoice 88700,1
9025,Invoice 132567,1
9026,Invoice 64279,1
9027,Invoice 7619,1
9028,Invoice 99614,1
9029,Invoice 303201,0
9030,Invoice 66367,1
9031,Invoice 97137,1
9032,Invoice 90411,1
9033,Invoice 147766,1
9034,Invoice 143335,1
9035,Invoice 113255,1
9036,Invoice 29450,1
9037,Invoice 18099,1
9038,Invoice 94098,1
9039,Invoice 36681,1
9040,Invoice 14713,1
9041,Invoice 11824,1
9042,Invoice 10351,1
9043,Invoice 131320,1
9044,Invoice 67631,1
9045,Invoice 151231,1
9046,Invoice 267487,0
9047,Invoice 117852,1
9048,Invoice 122034,1
9049,Invoice 60743,1
9050,Invoice 34512,1
9051,Invoice 193492,0
9052,Invoice 98008,1
9053,Invoice 896,1
9054,Invoice 143894,1
9055,Invoice 92771,1
9056,Invoice 92315,1
9057,Invoice 142469,1
9058,Invoice 74329,1
9059,Invoice 110853,1
9060,Invoice 33670,1
9061,Invoice 251442,0
9062,Invoice 87586,0
9063,Invoice 50495,1
9064,Invoice 2953,1
9065,Invoice 108072,1
9066,Invoice 51703,1
9067,Invoice 124839,1
9068,Invoice 25990,1
9069,Invoice 59692,1
9070,Invoice 70032,1
9071,Invoice 157533,1
9072,Invoice 45715,1
9073,Invoice 61749,1
9074,Invoice 101679,1
9075,Invoice 150326,1
9076,Invoice 80338,1
9077,Invoice 54687,1
9078,Invoice 117533,1
9079,Invoice 115167,1
9080,Invoice 127582,1
9081,Invoice 150074,1
9082,Invoice 96380,1
9083,Invoice 10025,1
9084,Invoice 122752,1
9085,Invoice 11867,1
9086,Invoice 78848,1
9087,Invoice 25699,1
9088,Invoice 105664,1
9089,Invoice 76275,1
9090,Invoice 143758,1
9091,Invoice 71751,1
9092,Invoice 142488,1
9093,Invoice 146701,1
9094,Invoice 70535,1
9095,Invoice 153781,1
9096,Invoice 16462,1
9097,Invoice 126835,1
9098,Invoice 30650,1
9099,Invoice 41393,1
9100,Invoice 144913,1
9101,Invoice 28088,1
9102,Invoice 144225,1
9103,Invoice 142268,1
9104,Invoice 148963,1
9105,Invoice 155592,1
9106,Invoice 111535,1
9107,Invoice 92023,1
9108,Invoice 62357,1
9109,Invoice 151574,1
9110,Invoice 187437,1
9111,Invoice 82840,1
9112,Invoice 84903,1
9113,Invoice 148532,1
9114,Invoice 25639,1
9115,Invoice 148162,1
9116,Invoice 137546,1
9117,Invoice 86225,1
9118,Invoice 125067,1
9119,Invoice 259096,0
9120,Invoice 287791,0
9121,Invoice 152205,1
9122,Invoice 107235,1
9123,Invoice 95641,1
9124,Invoice 77546,1
9125,Invoice 6786,1
9126,Invoice 62464,1
9127,Invoice 130503,1
9128,Invoice 144357,1
9129,Invoice 121235,1
9130,Invoice 51036,1
9131,Invoice 118778,1
9132,Invoice 96317,1
9133,Invoice 77292,1
9134,Invoice 262142,0
9135,Invoice 135927,1
9136,Invoice 139990,1
9137,Invoice 199814,0
9138,Invoice 15577,1
9139,Invoice 10726,1
9140,Invoice 130642,1
9141,Invoice 68979,1
9142,Invoice 20975,1
9143,Invoice 65734,1
9144,Invoice 72558,1
9145,Invoice 234640,0
9146,Invoice 20391,1
9147,Invoice 224612,0
9148,Invoice 155726,1
9149,Invoice 108826,1
9150,Invoice 254635,0
9151,Invoice 69089,1
9152,Invoice 109198,1
9153,Invoice 136587,1
9154,Invoice 39788,1
9155,Invoice 150498,1
9156,Invoice 103298,1
9157,Invoice 158931,1
9158,Invoice 129001,1
9159,Invoice 27961,1
9160,Invoice 30550,1
9161,Invoice 108143,1
9162,Invoice 146629,1
9163,Invoice 75061,1
9164,Invoice 12281,1
9165,Invoice 102879,1
