Queue Name,Queue ID,Content ID,Ad Hoc Task,Log Date,User Name,User ID
AP – AP Exceptions,103,120846,Resubmit,12/22/2022 3:49:04 PM,YENDRY.ARCE,125
AP – Manual Match,108,116010,Resubmit,12/22/2022 4:34:58 PM,MOISES.ROCHA,126
AP – Manual Match,108,115657,Resubmit,12/22/2022 4:37:09 PM,MOISES.ROCHA,126
AP – Manual Match,108,121900,Resubmit,12/22/2022 4:48:13 PM,MOISES.ROCHA,126
AP – Manual Match,108,115943,Complete,12/22/2022 4:48:51 PM,MOISES.ROCHA,126
AP – Manual Match,108,119172,Complete,12/22/2022 4:53:12 PM,MOISES.ROCHA,126
AP – Manual Match,108,118498,Resubmit,12/22/2022 5:01:33 PM,MOISES.ROCHA,126
AP – Manual Match,108,116224,Resubmit,12/22/2022 5:06:46 PM,MOISES.ROCHA,126
AP – Manual Match,108,116268,Resubmit,12/22/2022 5:07:58 PM,MOISES.ROCHA,126
AP – Manual Match,108,116713,Resubmit,12/22/2022 5:13:32 PM,MOISES.ROCHA,126
AP – Manual Match,108,119227,Complete,12/22/2022 5:19:19 PM,MOISES.ROCHA,126
AP – Manual Match,108,119228,Complete,12/22/2022 5:20:34 PM,MOISES.ROCHA,126
AP – Manual Match,108,117329,Resubmit,12/22/2022 5:34:30 PM,MOISES.ROCHA,126
AP – Manual Match,108,118513,Complete,12/22/2022 5:51:29 PM,PRAGNA.PATEL,108
AP – Manual Match,108,116771,Resubmit,12/21/2022 2:28:24 PM,YENDRY.ARCE,125
AP – Manual Match,108,119093,Complete,12/21/2022 2:28:36 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,118502,Remove from WF,12/21/2022 2:29:18 PM,MOISES.ROCHA,126
AP – Manual Match,108,119099,Complete,12/21/2022 2:30:11 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,115417,Remove from WF,12/21/2022 2:30:37 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120131,Resubmit,12/21/2022 2:32:41 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120162,Resubmit,12/21/2022 2:36:00 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120178,Resubmit,12/21/2022 2:36:38 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,114962,Resubmit,12/21/2022 2:49:05 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,119675,Resubmit,12/21/2022 2:49:37 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,119721,Resubmit,12/21/2022 2:50:23 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,120847,Resubmit,12/21/2022 5:33:19 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120848,Resubmit,12/21/2022 5:34:18 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120850,Resubmit,12/21/2022 5:46:11 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,119173,Resubmit,12/21/2022 5:59:08 PM,YENDRY.ARCE,125
AP – Manual Match,108,114635,Complete,12/21/2022 6:07:14 PM,ALINA.FUENTES,136
AP – Manual Match,108,117177,Complete,12/21/2022 6:12:41 PM,ALINA.FUENTES,136
AP – Manual Match,108,117176,Complete,12/21/2022 6:18:50 PM,ALINA.FUENTES,136
AP – Manual Match,108,119782,Complete,12/21/2022 6:19:52 PM,ALINA.FUENTES,136
AP – Manual Match,108,116344,Remove from WF,12/21/2022 6:27:05 PM,ALINA.FUENTES,136
AP – Manual Match,108,119508,Complete,12/21/2022 7:37:41 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118516,Complete,12/21/2022 8:09:38 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118523,Complete,12/21/2022 8:16:01 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,120899,Resubmit,12/22/2022 9:23:48 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120774,Remove from WF,12/22/2022 9:26:17 AM,YENDRY.ARCE,125
AP – Manual Match,108,120930,Resubmit,12/22/2022 9:30:04 AM,YENDRY.ARCE,125
AP – Manual Match,108,120929,Complete,12/22/2022 9:55:09 AM,YENDRY.ARCE,125
AP – Manual Match,108,120926,Complete,12/22/2022 9:55:42 AM,YENDRY.ARCE,125
AP – Manual Match,108,120927,Complete,12/22/2022 9:56:48 AM,YENDRY.ARCE,125
AP – Manual Match,108,120978,Complete,12/22/2022 9:57:26 AM,YENDRY.ARCE,125
AP – Manual Match,108,120981,Complete,12/22/2022 9:57:43 AM,YENDRY.ARCE,125
AP – Manual Match,108,120256,Remove from WF,12/22/2022 10:25:02 AM,YENDRY.ARCE,125
AP – Manual Match,108,106738,Resubmit,12/22/2022 10:38:54 AM,YENDRY.ARCE,125
AP – Manual Match,108,115575,Resubmit,12/22/2022 10:43:31 AM,YENDRY.ARCE,125
AP – Manual Match,108,114858,Resubmit,12/22/2022 10:51:25 AM,YENDRY.ARCE,125
AP – Manual Match,108,120051,Resubmit,12/22/2022 11:37:13 AM,YENDRY.ARCE,125
AP – Manual Match,108,120088,Resubmit,12/22/2022 11:37:59 AM,YENDRY.ARCE,125
AP – Manual Match,108,120089,Resubmit,12/22/2022 11:39:03 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120993,Remove from WF,12/22/2022 11:45:22 AM,MOISES.ROCHA,126
AP – Manual Match,108,120254,Resubmit,12/22/2022 11:50:30 AM,YENDRY.ARCE,125
AP – Manual Match,108,120253,Resubmit,12/22/2022 11:51:23 AM,YENDRY.ARCE,125
AP – Manual Match,108,118434,Resubmit,12/22/2022 11:55:53 AM,YENDRY.ARCE,125
AP – Manual Match,108,118451,Resubmit,12/22/2022 11:56:51 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,116007,Resubmit,12/22/2022 12:35:20 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,121438,Resubmit,12/22/2022 12:39:51 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,116009,Resubmit,12/22/2022 12:39:52 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,121516,Resubmit,12/22/2022 12:43:04 PM,YENDRY.ARCE,125
AP – Manual Match,108,114226,Complete,12/21/2022 4:19:37 PM,ALINA.FUENTES,136
AP – Manual Match,108,119457,Complete,12/21/2022 4:24:20 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118530,Complete,12/21/2022 4:25:13 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,114649,Remove from WF,12/21/2022 4:25:44 PM,ALINA.FUENTES,136
AP – Manual Match,108,118508,Complete,12/21/2022 4:25:45 PM,LINDSAY.CAMPANELLI,117
AP - Line Coding,117,118463,Remove from WF,12/21/2022 5:53:44 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,118395,Resubmit,12/21/2022 6:02:23 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,118393,Resubmit,12/21/2022 6:02:30 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,118394,Resubmit,12/21/2022 6:02:38 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,118396,Resubmit,12/21/2022 6:02:45 PM,MOISES.ROCHA,126
AP – Manual Match,108,114680,Complete,12/21/2022 6:10:44 PM,ALINA.FUENTES,136
AP – Manual Match,108,117178,Complete,12/21/2022 6:16:42 PM,ALINA.FUENTES,136
AP – Manual Match,108,114596,Complete,12/21/2022 6:21:02 PM,ALINA.FUENTES,136
AP – Manual Match,108,114526,Complete,12/21/2022 6:30:16 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,119782,Resubmit,12/21/2022 6:31:50 PM,ALINA.FUENTES,136
AP – AP Exceptions,103,114526,Resubmit,12/21/2022 6:32:59 PM,ALINA.FUENTES,136
AP – Manual Match,108,118521,Complete,12/21/2022 7:35:55 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118708,Send to Upload to Ariba,12/21/2022 7:48:29 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,119530,Complete,12/21/2022 7:59:43 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118517,Complete,12/21/2022 8:06:28 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,118525,Complete,12/21/2022 8:13:37 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,121023,Resubmit,12/22/2022 9:20:12 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121001,Resubmit,12/22/2022 9:22:03 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120773,Resubmit,12/22/2022 9:23:09 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120901,Resubmit,12/22/2022 9:27:48 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120841,Resubmit,12/22/2022 9:28:01 AM,YENDRY.ARCE,125
AP – Manual Match,108,121022,Complete,12/22/2022 9:28:37 AM,YENDRY.ARCE,125
AP – Manual Match,108,120942,Resubmit,12/22/2022 9:31:00 AM,YENDRY.ARCE,125
AP – Manual Match,108,116770,Resubmit,12/22/2022 10:09:15 AM,YENDRY.ARCE,125
AP – Manual Match,108,116058,Resubmit,12/22/2022 10:10:38 AM,YENDRY.ARCE,125
AP – Manual Match,108,120054,Resubmit,12/22/2022 10:21:11 AM,YENDRY.ARCE,125
AP – Manual Match,108,120408,Complete,12/22/2022 10:21:39 AM,YENDRY.ARCE,125
AP – Manual Match,108,120377,Remove from WF,12/22/2022 10:22:51 AM,YENDRY.ARCE,125
AP – Manual Match,108,106738,Resubmit,12/22/2022 10:39:47 AM,YENDRY.ARCE,125
AP – Manual Match,108,115286,Resubmit,12/22/2022 10:41:41 AM,YENDRY.ARCE,125
AP – Manual Match,108,116912,Complete,12/22/2022 11:00:39 AM,YENDRY.ARCE,125
AP – Manual Match,108,120167,Complete,12/22/2022 11:00:59 AM,YENDRY.ARCE,125
AP – Manual Match,108,120133,Complete,12/22/2022 11:01:39 AM,YENDRY.ARCE,125
AP – Manual Match,108,116425,Resubmit,12/22/2022 11:09:36 AM,YENDRY.ARCE,125
AP – Manual Match,108,116714,Resubmit,12/22/2022 11:14:47 AM,YENDRY.ARCE,125
AP – Manual Match,108,116715,Resubmit,12/22/2022 11:16:18 AM,YENDRY.ARCE,125
AP – Manual Match,108,116716,Resubmit,12/22/2022 11:17:12 AM,YENDRY.ARCE,125
AP – Manual Match,108,118449,Resubmit,12/22/2022 11:25:09 AM,YENDRY.ARCE,125
AP – Manual Match,108,121515,Complete,12/22/2022 11:25:32 AM,YENDRY.ARCE,125
AP – Manual Match,108,118457,Resubmit,12/22/2022 11:39:58 AM,YENDRY.ARCE,125
AP – Manual Match,108,119985,Resubmit,12/22/2022 11:41:52 AM,YENDRY.ARCE,125
AP – Manual Match,108,114833,Resubmit,12/22/2022 11:46:29 AM,YENDRY.ARCE,125
AP – Manual Match,108,118458,Resubmit,12/22/2022 11:48:03 AM,YENDRY.ARCE,125
AP – Manual Match,108,119954,Resubmit,12/22/2022 11:52:49 AM,YENDRY.ARCE,125
AP – Manual Match,108,118452,Resubmit,12/22/2022 11:53:50 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,116055,Resubmit,12/22/2022 11:54:03 AM,MOISES.ROCHA,126
AP – Manual Match,108,118450,Resubmit,12/22/2022 11:54:48 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,116008,Resubmit,12/22/2022 12:38:58 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,121439,Resubmit,12/22/2022 12:39:18 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,121416,Resubmit,12/22/2022 12:43:30 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,118436,Resubmit,12/22/2022 12:45:38 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,119104,Resubmit,12/22/2022 12:49:23 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,119104,Resubmit,12/22/2022 12:49:44 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,115316,Resubmit,12/22/2022 12:49:46 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,115315,Resubmit,12/22/2022 12:50:25 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,115314,Resubmit,12/22/2022 12:50:32 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,120299,Resubmit,12/22/2022 12:51:07 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120298,Resubmit,12/22/2022 12:51:36 PM,MOISES.ROCHA,126
AP – Manual Match,108,121242,Complete,12/22/2022 2:22:35 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121104,Complete,12/22/2022 2:24:04 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121307,Complete,12/22/2022 2:35:41 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,121184,Resubmit,12/22/2022 3:07:31 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,118513,Resubmit,12/22/2022 3:12:52 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,119530,Resubmit,12/22/2022 3:25:58 PM,PRAGNA.PATEL,108
AP – Manual Match,108,121581,Complete,12/22/2022 3:52:45 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,121662,Resubmit,12/22/2022 3:56:50 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,121416,Remove from WF,12/22/2022 4:24:23 PM,YENDRY.ARCE,125
AP – Manual Match,108,115610,Resubmit,12/22/2022 4:33:48 PM,MOISES.ROCHA,126
AP – Manual Match,108,121711,Resubmit,12/22/2022 4:46:32 PM,MOISES.ROCHA,126
AP – Manual Match,108,117306,Complete,12/22/2022 4:49:55 PM,MOISES.ROCHA,126
AP – Manual Match,108,117307,Complete,12/22/2022 4:51:49 PM,MOISES.ROCHA,126
AP – Manual Match,108,116194,Resubmit,12/22/2022 5:04:37 PM,MOISES.ROCHA,126
AP – Manual Match,108,116267,Resubmit,12/22/2022 5:09:51 PM,MOISES.ROCHA,126
AP – Manual Match,108,117328,Resubmit,12/22/2022 5:10:52 PM,MOISES.ROCHA,126
AP – Manual Match,108,118388,Resubmit,12/22/2022 5:15:38 PM,MOISES.ROCHA,126
AP – Manual Match,108,118389,Resubmit,12/22/2022 5:17:03 PM,MOISES.ROCHA,126
AP – Manual Match,108,117275,Resubmit,12/22/2022 5:23:04 PM,MOISES.ROCHA,126
AP – Manual Match,108,118453,Complete,12/22/2022 5:53:45 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119606,Complete,12/22/2022 6:01:29 PM,PRAGNA.PATEL,108
AP – Manual Match,108,121737,Complete,12/22/2022 6:11:42 PM,PRAGNA.PATEL,108
AP – Manual Match,108,121308,Complete,12/22/2022 6:12:33 PM,PRAGNA.PATEL,108
AP – Manual Match,108,118424,Remove from WF,12/22/2022 6:12:40 PM,YENDRY.ARCE,125
AP – Manual Match,108,119548,Complete,12/22/2022 6:14:53 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119619,Complete,12/22/2022 6:16:48 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119481,Complete,12/22/2022 6:17:21 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119490,Complete,12/22/2022 6:18:32 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119088,Complete,12/22/2022 6:22:21 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119089,Complete,12/22/2022 6:23:12 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,120842,Resubmit,12/22/2022 1:28:13 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,118817,Resubmit,12/22/2022 1:33:35 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120197,Resubmit,12/22/2022 1:41:13 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,115148,Resubmit,12/22/2022 1:46:41 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,116855,Resubmit,12/22/2022 2:12:39 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,116853,Resubmit,12/22/2022 2:14:05 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,120198,Remove from WF,12/22/2022 2:15:10 PM,MOISES.ROCHA,126
AP – Manual Match,108,118526,Complete,12/22/2022 2:15:18 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,120196,Remove from WF,12/22/2022 2:15:24 PM,MOISES.ROCHA,126
AP – Manual Match,108,117274,Resubmit,12/22/2022 5:24:51 PM,MOISES.ROCHA,126
AP – Manual Match,108,114844,Complete,12/22/2022 5:25:58 PM,MOISES.ROCHA,126
AP – Manual Match,108,115592,Complete,12/22/2022 5:27:02 PM,MOISES.ROCHA,126
AP – Manual Match,108,120071,Complete,12/22/2022 5:32:55 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,119606,Resubmit,12/22/2022 5:34:47 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,118532,Resubmit,12/22/2022 5:37:33 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,118531,Resubmit,12/22/2022 5:39:50 PM,PRAGNA.PATEL,108
AP – Manual Match,108,119507,Complete,12/22/2022 6:19:31 PM,PRAGNA.PATEL,108
AP – Manual Match,108,121306,Complete,12/22/2022 6:25:29 PM,PRAGNA.PATEL,108
AP – Manual Match,108,121305,Complete,12/22/2022 6:27:48 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,121820,Resubmit,12/23/2022 9:13:03 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121764,Resubmit,12/23/2022 9:18:25 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121765,Resubmit,12/23/2022 9:19:50 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121902,Resubmit,12/23/2022 9:25:17 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121759,Resubmit,12/23/2022 9:26:16 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121611,Resubmit,12/23/2022 9:27:35 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,120046,Remove from WF,12/23/2022 9:28:02 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121819,Resubmit,12/23/2022 9:29:43 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121894,Resubmit,12/23/2022 10:01:16 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121410,Resubmit,12/23/2022 10:05:44 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121409,Resubmit,12/23/2022 10:07:14 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121408,Resubmit,12/23/2022 10:12:21 AM,YENDRY.ARCE,125
AP – Manual Match,108,121611,Complete,12/23/2022 10:18:29 AM,YENDRY.ARCE,125
AP – Manual Match,108,121736,Resubmit,12/23/2022 10:20:40 AM,YENDRY.ARCE,125
AP – Manual Match,108,121899,Resubmit,12/23/2022 10:25:26 AM,YENDRY.ARCE,125
AP – Manual Match,108,121817,Resubmit,12/23/2022 10:56:21 AM,YENDRY.ARCE,125
AP – Manual Match,108,113904,Complete,12/23/2022 11:22:19 AM,MOISES.ROCHA,126
AP – Manual Match,108,121735,Complete,12/23/2022 11:23:29 AM,YENDRY.ARCE,125
AP – Manual Match,108,121815,Complete,12/23/2022 11:23:48 AM,YENDRY.ARCE,125
AP – Manual Match,108,121903,Complete,12/23/2022 11:24:31 AM,YENDRY.ARCE,125
AP – Manual Match,108,122016,Resubmit,12/23/2022 11:28:09 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121408,Resubmit,12/23/2022 11:28:58 AM,YENDRY.ARCE,125
AP – Manual Match,108,115378,Resubmit,12/23/2022 11:29:27 AM,MOISES.ROCHA,126
AP – Manual Match,108,115377,Resubmit,12/23/2022 11:35:02 AM,MOISES.ROCHA,126
AP – Manual Match,108,118815,Resubmit,12/23/2022 11:46:55 AM,YENDRY.ARCE,125
AP – Manual Match,108,115374,Resubmit,12/23/2022 11:59:06 AM,MOISES.ROCHA,126
AP – Manual Match,108,118512,Complete,12/22/2022 5:52:12 PM,PRAGNA.PATEL,108
AP – Manual Match,108,116270,Resubmit,12/23/2022 12:01:38 PM,MOISES.ROCHA,126
AP – Manual Match,108,117161,Complete,12/23/2022 12:06:57 PM,YENDRY.ARCE,125
AP – Manual Match,108,121413,Complete,12/23/2022 12:07:45 PM,YENDRY.ARCE,125
AP – Manual Match,108,121415,Complete,12/23/2022 12:08:23 PM,YENDRY.ARCE,125
AP – Manual Match,108,119102,Resubmit,12/23/2022 12:09:09 PM,YENDRY.ARCE,125
AP – Manual Match,108,120369,Resubmit,12/23/2022 12:10:32 PM,MOISES.ROCHA,126
AP – Manual Match,108,120367,Resubmit,12/23/2022 12:11:31 PM,MOISES.ROCHA,126
AP – Manual Match,108,115722,Resubmit,12/23/2022 12:12:15 PM,YENDRY.ARCE,125
AP – Manual Match,108,122107,Complete,12/23/2022 12:12:46 PM,YENDRY.ARCE,125
AP – Manual Match,108,115467,Resubmit,12/23/2022 12:13:12 PM,MOISES.ROCHA,126
AP – Manual Match,108,115425,Resubmit,12/23/2022 12:16:17 PM,MOISES.ROCHA,126
AP – Manual Match,108,122108,Complete,12/23/2022 12:18:05 PM,YENDRY.ARCE,125
AP – Manual Match,108,115945,Resubmit,12/23/2022 12:19:30 PM,MOISES.ROCHA,126
AP – Manual Match,108,118791,Send to Upload to Ariba,12/23/2022 12:19:57 PM,YENDRY.ARCE,125
AP – Manual Match,108,109966,Complete,12/23/2022 12:21:48 PM,YENDRY.ARCE,125
AP – Manual Match,108,118371,Complete,12/23/2022 12:22:31 PM,YENDRY.ARCE,125
AP – Manual Match,108,118383,Complete,12/23/2022 12:30:30 PM,YENDRY.ARCE,125
AP – Manual Match,108,118384,Complete,12/23/2022 12:30:57 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,122017,Remove from WF,12/26/2022 3:33:05 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,122287,Resubmit,12/26/2022 4:03:50 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,122759,Resubmit,12/26/2022 4:04:13 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,122760,Resubmit,12/26/2022 4:04:36 PM,MOISES.ROCHA,126
AP – Manual Match,108,122127,Resubmit,12/26/2022 4:17:58 PM,MOISES.ROCHA,126
AP – Manual Match,108,122284,Complete,12/26/2022 4:18:20 PM,MOISES.ROCHA,126
AP – Manual Match,108,118501,Resubmit,12/26/2022 4:20:29 PM,MOISES.ROCHA,126
AP – Manual Match,108,122386,Complete,12/26/2022 4:24:22 PM,MOISES.ROCHA,126
AP – Manual Match,108,122388,Complete,12/26/2022 4:24:43 PM,MOISES.ROCHA,126
AP – Manual Match,108,122387,Complete,12/26/2022 4:25:03 PM,MOISES.ROCHA,126
AP – Manual Match,108,122381,Resubmit,12/26/2022 4:25:35 PM,MOISES.ROCHA,126
AP – Manual Match,108,122128,Resubmit,12/26/2022 4:26:29 PM,MOISES.ROCHA,126
AP – Manual Match,108,122793,Complete,12/26/2022 4:31:00 PM,MOISES.ROCHA,126
AP – Manual Match,108,122381,Complete,12/26/2022 4:39:01 PM,MOISES.ROCHA,126
AP – Manual Match,108,121518,Complete,12/26/2022 4:39:39 PM,MOISES.ROCHA,126
AP – Manual Match,108,118428,Resubmit,12/26/2022 4:45:13 PM,MOISES.ROCHA,126
AP – Manual Match,108,115065,Resubmit,12/26/2022 4:59:03 PM,MOISES.ROCHA,126
AP – Manual Match,108,114999,Resubmit,12/26/2022 5:02:36 PM,MOISES.ROCHA,126
AP – Manual Match,108,117389,Resubmit,12/26/2022 5:03:25 PM,MOISES.ROCHA,126
AP – Manual Match,108,117386,Resubmit,12/26/2022 5:04:58 PM,MOISES.ROCHA,126
AP – Manual Match,108,121185,Complete,12/27/2022 11:06:13 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121187,Complete,12/27/2022 11:06:58 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121192,Complete,12/27/2022 11:18:49 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121190,Complete,12/27/2022 11:31:19 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121190,Complete,12/27/2022 11:32:51 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,120578,Complete,12/27/2022 11:56:09 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121320,Complete,12/27/2022 11:56:58 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121321,Complete,12/27/2022 11:57:16 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,119703,Complete,12/22/2022 6:30:18 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,121999,Resubmit,12/23/2022 9:14:59 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121759,Resubmit,12/23/2022 9:15:41 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121761,Resubmit,12/23/2022 9:16:20 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121762,Resubmit,12/23/2022 9:16:58 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121763,Resubmit,12/23/2022 9:17:47 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121760,Resubmit,12/23/2022 9:21:17 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121412,Resubmit,12/23/2022 10:04:15 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121411,Resubmit,12/23/2022 10:04:59 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121777,Resubmit,12/23/2022 10:15:40 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,121776,Resubmit,12/23/2022 10:16:57 AM,YENDRY.ARCE,125
AP – Manual Match,108,121516,Send to Upload to Ariba,12/23/2022 10:17:49 AM,YENDRY.ARCE,125
AP – Manual Match,108,121898,Resubmit,12/23/2022 10:53:44 AM,YENDRY.ARCE,125
AP – Manual Match,108,109796,Complete,12/23/2022 11:08:42 AM,MOISES.ROCHA,126
AP – Manual Match,108,121924,Resubmit,12/23/2022 11:18:58 AM,YENDRY.ARCE,125
AP – Manual Match,108,121778,Resubmit,12/23/2022 11:26:37 AM,YENDRY.ARCE,125
AP – Manual Match,108,118816,Resubmit,12/23/2022 11:53:09 AM,YENDRY.ARCE,125
AP – Manual Match,108,115441,Complete,12/23/2022 11:59:57 AM,YENDRY.ARCE,125
AP – Manual Match,108,115440,Complete,12/23/2022 12:01:21 PM,YENDRY.ARCE,125
AP – Manual Match,108,116112,Resubmit,12/23/2022 12:03:02 PM,YENDRY.ARCE,125
AP – Manual Match,108,121191,Complete,12/27/2022 11:12:33 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,120579,Complete,12/27/2022 11:56:33 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121056,Complete,12/27/2022 11:57:51 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121140,Complete,12/27/2022 11:58:43 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121141,Complete,12/27/2022 12:01:00 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121846,Complete,12/27/2022 12:04:43 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,121226,Complete,12/27/2022 12:05:45 PM,LINDSAY.CAMPANELLI,117
AP - Upload Errors,118,77855,Upload to Ariba,12/27/2022 12:14:14 PM,DIVYANG.RANA,124
AP - Upload Errors,118,83222,Upload to Ariba,12/27/2022 12:14:22 PM,DIVYANG.RANA,124
AP - Upload Errors,118,85379,Upload to Ariba,12/27/2022 12:14:24 PM,DIVYANG.RANA,124
AP - Upload Errors,118,89870,Upload to Ariba,12/27/2022 12:14:26 PM,DIVYANG.RANA,124
AP - Upload Errors,118,91172,Upload to Ariba,12/27/2022 12:14:28 PM,DIVYANG.RANA,124
AP - Upload Errors,118,92017,Upload to Ariba,12/27/2022 12:14:30 PM,DIVYANG.RANA,124
AP - Upload Errors,118,94618,Upload to Ariba,12/27/2022 12:14:33 PM,DIVYANG.RANA,124
